SourceNode,TargetNode,Distance_km
35,68,68.1937014094398
35,118,35.3524560415242
35,156,56.7384802367318
35,169,64.4446798114803
36,92,43.9275569787954
36,116,82.2839918742553
36,135,34.109961483873
36,151,51.2396665113768
37,39,37.6907127463048
37,49,32.7823861717336
37,116,76.0172936579405
37,155,24.373455568946
38,42,5.9197125273939
38,46,15.2931652669554
38,80,31.3995041652671
38,149,18.0627697051688
38,170,13.6295594981528
38,173,49.8948400523232
38,174,20.8163224122106
39,40,39.97665432098
39,64,28.7772779654057
39,106,22.7971200078185
39,111,38.2000446860285
39,138,33.7410966598253
40,58,30.6383442956944
40,111,10.9029095877088
40,138,23.6447987741254
40,172,46.8087477073527
41,103,62.1088250926756
41,104,67.3861939169503
42,46,10.7789839672499
42,80,32.2847974745172
42,149,13.025449386422
42,170,7.85122531405001
42,174,15.8578219911471
43,44,20.1582959933628
43,70,36.8853479730767
43,127,32.0867345502668
43,132,14.75978392428
43,144,17.4017143685686
43,151,25.9849795172776
43,157,33.3268179453482
44,127,12.2834593411092
44,132,19.0074826874091
44,135,38.3791962578221
44,144,34.8889430661493
44,151,21.1442573762795
45,99,53.1973733812331
45,131,35.011422077109
45,134,57.9513314210626
45,143,46.0363494629189
46,82,32.9500853974954
46,101,27.1359547677524
46,149,16.5576312549485
46,170,5.99460361337527
46,174,18.8918716183971
47,94,47.5689669724977
47,107,58.4757808977939
47,109,58.6257753969537
47,126,28.2861702918297
47,137,45.0246187481022
47,161,54.9846310347197
47,164,18.9847409251548
47,168,15.5695779501119
48,54,57.7068815666408
48,128,52.0770330345589
48,177,74.602342521568
49,118,38.7566468147656
49,156,43.4566838164817
50,92,60.6117550704005
50,104,31.0583320438615
50,151,37.0805571178629
51,65,58.8708940832347
51,79,54.4071939928253
51,87,43.0676558731029
51,94,32.027516289458
51,112,50.7649391761345
51,113,24.765960646997
51,114,32.7021735762481
52,85,2.92948740933683
52,88,8.9432721648109
52,125,62.4878216078093
52,152,20.5684169578707
52,162,19.7086477359556
53,61,14.8153680042659
53,96,27.2269255042474
53,158,19.1252434662612
54,81,43.600986473298
54,171,30.3342648857814
55,71,38.1500483102907
55,83,15.2426310531583
55,99,36.3099664394228
55,131,46.6457354470745
55,134,51.7951192068473
55,143,21.0438558827208
55,150,13.9337900929264
55,154,15.4912345698505
56,57,58.8838343778662
56,59,14.5411097746667
56,141,53.3223292703638
56,152,47.0170857872583
56,167,59.238105226634
57,59,46.0498396556769
57,88,37.1855819889055
57,141,22.7706716233883
57,152,45.0712861756529
57,167,29.3440856022961
58,63,20.2866994843257
58,111,37.2836889769955
58,145,38.3364653399083
58,172,23.0236441282967
59,141,44.7416819732608
59,152,45.0509595408833
59,167,44.7501266251382
60,146,2.74891746007427
60,147,21.4103560049102
61,75,49.2085104427139
61,96,31.4131693863941
61,115,20.595122899513
61,117,33.8364382966741
61,119,13.8650536629627
61,120,21.0029153827176
61,158,6.19485489150256
62,79,25.6938025846072
62,86,26.2254108861289
62,94,29.6591093276233
62,114,16.6038456792665
62,137,30.3196115153007
63,121,42.7725847633935
63,124,57.1048607080783
63,144,34.0643044794678
63,145,18.6347671946736
63,172,25.070746465425
64,106,13.7812678382329
64,118,41.7545398554619
64,138,34.5498390340626
64,156,21.7122231130519
64,176,12.9331064774894
65,69,38.7910508871703
65,79,22.9272523044068
65,81,29.9811429786361
65,114,37.8177211462367
65,128,46.0136658840122
65,159,11.4847483425519
66,72,5.59749652742317
66,95,1.59146375260152
66,110,27.8769943705857
66,130,12.296422792567
67,74,0.424838699890715
67,93,1.36241822094472
67,102,9.9614632236281
67,148,24.8896329239454
67,163,3.52336169761361
68,78,50.4671892242052
68,169,12.7910697853849
68,176,41.4370309797802
69,81,26.9195360138755
69,87,60.7887881290207
69,112,60.2313459066399
69,159,28.4326352036558
69,171,57.0499454239621
70,121,28.5536083752849
70,139,47.4789621325903
70,144,24.0868806764229
70,157,8.48992055132303
71,83,42.2941008967491
71,146,36.3384353651267
71,150,48.9314691215125
71,154,23.002910971069
72,95,7.17447167608492
72,110,33.1850862356075
72,130,6.72297217850399
72,147,28.9406291918331
73,91,47.4817266938049
73,97,56.5818496859097
73,123,35.2049470753485
73,129,49.0133692885907
73,133,13.2137004880921
73,166,31.9363484825947
73,175,70.0066904708439
74,93,1.67290056080267
74,102,9.56620080649056
74,148,24.4751851265912
74,163,3.09937346391535
75,117,16.1772448883802
75,121,30.7246942045342
75,124,33.1499451032323
75,145,41.2781114086663
76,82,40.3998798982151
76,136,19.6783218407402
76,140,12.8640022756763
76,149,14.7062349304715
76,170,22.2954461272742
76,174,12.1619346678857
77,84,8.82520258685647
77,91,31.805763789914
77,100,50.9379318711799
77,102,30.9261124758596
77,110,29.3901430576413
78,82,42.5167772805205
78,90,19.6273996806112
78,108,19.5397548282124
78,142,28.1662654316942
78,153,22.3483210139464
78,165,22.8595437033129
78,169,62.167526664505
79,86,10.6791775702417
79,114,23.8122744559874
79,160,41.6673105591591
79,177,45.5256337899407
80,105,17.8508176902436
80,136,18.41025922931
80,173,18.7129216958157
81,159,19.8236541171746
81,171,47.1375227458559
82,142,17.6664437345592
82,170,36.2304995345334
83,131,47.0794012873186
83,150,9.93155298716581
83,154,24.2744795084687
84,91,23.4450558301417
84,100,55.5282462060745
84,110,27.7649168651416
84,122,30.1805515186245
85,88,6.01433553904877
85,125,63.34634139192
85,141,21.3043185750104
85,152,19.4186764098174
85,162,21.2744819081193
86,114,30.5706755181482
86,160,37.2626236029465
86,177,40.8509075986616
87,112,9.15447725242474
87,113,30.9846279377615
88,125,65.35417818664
88,141,15.2906483383071
88,152,18.2014691619601
88,162,25.1632378913097
89,90,15.2402317260803
89,101,19.7813748069006
89,108,12.241213709845
89,142,25.2426739870962
89,153,6.06817767205892
89,165,6.298991746712
90,108,3.19151950370414
90,153,15.2368930713415
90,165,8.95804318575256
91,122,28.5741853437387
91,129,30.9948346656944
91,133,36.663921154299
91,175,77.8218568397376
92,104,44.9367106354424
93,102,10.508034307161
93,147,36.4344812457649
93,148,26.0008555031206
93,163,4.58331936025388
94,113,46.6115350611998
94,114,29.703888915793
94,126,23.6139129765701
94,137,11.2736595653312
95,110,26.3193061239593
95,130,13.8534236571026
96,119,36.0448550685013
96,158,29.4397885231356
97,129,49.7418451545719
97,133,64.7759300939137
97,175,19.2593761806363
98,115,50.3902398838241
98,120,40.7756773103653
98,139,16.5893129058876
99,134,15.5709431079911
99,143,16.5336079221498
99,154,33.2321605669424
100,102,58.8776441859934
100,148,50.1755421863651
100,163,65.6575290328839
101,108,31.9947482960976
101,153,21.7869201592771
101,165,26.0712284017381
102,148,17.4902185939796
102,163,6.90984290339587
103,126,41.911214344436
103,137,43.9254299290541
103,168,45.505861869723
105,136,30.2402608983444
105,140,37.0543974833995
105,149,45.5810220142271
105,173,2.93627451001291
106,138,21.3093110891281
106,156,32.2358934884534
106,176,24.9161861419942
107,109,22.2418469150827
107,161,30.5600368166588
107,164,43.5143354511352
107,168,71.4803118404627
108,153,12.0615511261095
108,165,5.94594647615738
109,161,50.7563724353434
109,164,40.0598638544269
109,168,73.7496401067718
110,122,23.2944701583467
111,138,31.7914980411181
112,113,40.1366440381293
113,114,56.9380239609361
115,119,7.78526117268282
115,120,14.4903547828972
115,158,14.8586089778921
116,155,63.841806621068
117,120,31.3891763178336
117,121,41.5471983279189
117,124,44.7374589033714
117,158,37.6855848959407
118,156,22.1535106915066
118,176,40.4157686118893
119,120,10.796145163202
119,158,9.21236058838737
120,158,18.630504422666
121,144,40.2925626495965
121,145,28.5662226850826
122,129,56.722555945081
123,133,30.6453313906679
123,166,7.73970537102297
124,145,42.1485427394892
124,172,53.7592337739221
125,152,49.3763655434266
125,162,43.5126164486297
126,137,17.4257126718852
126,164,46.9391253061006
126,168,14.5451201446753
127,132,30.487311351753
127,135,27.9821294906191
128,159,46.3442341544197
128,160,34.5184374125903
129,133,45.6424830806077
129,175,47.840248526196
131,150,37.626429596569
132,144,31.6675319477946
132,151,11.8421801329983
133,166,24.9433674142905
133,175,75.683557983786
134,143,31.3993972298671
134,154,48.2781911315122
135,155,43.0394989923183
136,140,7.46087658290199
136,149,17.8072826105155
136,173,32.4397634952286
136,174,16.1368728211664
137,168,31.9707204643468
138,172,50.5559384665029
139,157,50.092940199126
140,149,16.1379456435417
140,170,26.687596564668
140,173,39.4068001313187
140,174,13.6294647988308
141,152,23.460764899125
141,167,49.1849259662389
142,153,20.3163134388719
142,165,27.7229274168847
143,154,23.7220334802861
144,157,24.3825911801884
145,172,33.7778071375096
146,147,22.2847109628027
148,163,21.4188862247786
149,170,10.6187421147286
149,174,2.83615854919516
150,154,27.9745616946486
152,162,18.8299480855743
153,165,7.55455992970899
156,176,25.8773096612841
160,177,3.92203863305436
161,164,49.3185630819286
161,168,62.4178313655997
164,168,34.5147499624844
170,174,13.0714900067301
